C	74	8855195	9119209	9128078	23364955	479510803	
C	75	11	12	23	25	37	
C	75	9134219	9397154	9407849	24155754	481039584	
C	76	11	12	23	25	37	
C	76	9199131	9459332	9469388	24380392	477157727	
C	77	11	12	23	25	37	
C	77	9717497	9978860	9990470	25234542	480237082	
C	78	11	12	23	25	37	
C	78	9263677	9524575	9538719	24467334	479535042	
C	79	11	12	23	25	37	
C	79	9992425	10270265	10284053	25268396	478127140	
C	80	11	12	23	25	37	
C	80	10918678	11196371	11211201	26506511	480720484	
C	81	11	12	23	25	37	
C	81	9617834	9891224	9905234	25854588	478474001	
C	82	11	12	23	25	37	
C	82	9742408	10013051	10025351	26136476	475379914	
C	83	11	12	23	25	37	
C	83	9710436	9988144	10006922	25194861	477435979	
C	84	11	12	23	25	37	
C	84	9954277	10237798	10252373	25882649	478044600	
C	85	11	12	23	25	37	
C	85	10553258	10837337	10857510	26523438	475923876	
C	86	11	12	23	25	37	
C	86	9999410	10286171	10307114	25893161	477033920	
C	87	11	12	23	25	37	
C	87	10102892	10382751	10403324	26425681	478156306	
C	88	11	12	23	25	37	
C	88	10122602	10410123	10431050	26403421	475349540	
C	89	11	12	23	25	37	
C	89	10486559	10787988	10815761	27257716	476978694	
C	90	11	12	23	25	37	
C	90	10482631	10774502	10799000	27148943	477661054	
C	91	11	12	23	25	37	
C	91	10513086	10808212	10833831	27133588	474561610	
C	92	11	12	23	25	37	
C	92	10767914	11075670	11106911	27254975	476415642	
C	93	11	12	23	25	37	
C	93	10749310	11056667	11086902	27650685	476490032	
C	94	11	12	23	25	37	
C	94	10726342	11040513	11078892	27451124	473208263	
C	95	11	12	23	25	37	
C	95	10808387	11128785	11172819	27753484	476240166	
C	96	11	12	23	25	37	
C	96	10914609	11228013	11266801	28010416	476065090	
C	97	11	12	23	25	37	
C	97	10858956	11166104	11199639	28009982	473804152	
C	98	11	12	23	25	37	
C	98	11132346	11449235	11481677	28796832	475138459	
C	99	11	12	23	25	37	
C	99	11164506	11475572	11514233	28785422	475482923	
C	100	11	12	23	25	37	
C	100	11443871	11753728	11794790	30360054	472787605	
C	101	11	12	23	25	37	
C	101	11257242	11576182	11623918	28898404	474368711	
C	102	11	12	23	25	37	
C	102	11643551	11979890	12031338	29534760	475487681	
C	103	11	12	23	25	37	
C	103	11848197	12171459	12225992	30157770	472300368	
C	104	11	12	23	25	37	
C	104	11608660	11924107	11970799	30076685	472617725	
C	105	11	12	23	25	37	
C	105	11602598	11924097	11980088	29879890	473490698	
C	106	11	12	23	25	37	
C	106	11470134	11798598	11862769	29295191	471583917	
C	107	11	12	23	25	37	
C	107	12111992	12446221	12508741	30468896	474373083	
C	108	11	12	23	25	37	
C	108	12050704	12387953	12457831	30991871	474321708	
C	109	11	12	23	25	37	
C	109	11844545	12186404	12266703	30297504	470899965	
C	110	11	12	23	25	37	
C	110	12151860	12499953	12592702	31009437	473873213	
C	111	11	12	23	25	37	
C	111	12191333	12557046	12689324	31034320	472900827	
C	112	11	12	23	25	37	
C	112	12294973	12651799	12765924	31030024	470323515	
C	113	11	12	23	25	37	
C	113	12488880	12852388	12983351	31924608	472265024	
C	114	11	12	23	25	37	
C	114	12630064	12997697	13127391	31862186	471460971	
C	115	11	12	23	25	37	
C	115	12753221	13127923	13291121	32002302	468881934	
C	116	11	12	23	25	37	
C	116	12577270	12957764	13098254	31948069	471249050	
C	117	11	12	23	25	37	
C	117	12649412	13035508	13211417	31894117	470946069	
C	118	11	12	23	25	37	
C	118	12482314	12856886	13048981	31969542	468329983	
C	119	11	12	23	25	37	
C	119	12936939	13317089	13502640	33229881	471097154	
C	120	11	12	23	25	37	
C	120	12958493	13348523	13545308	32546475	471722543	
C	121	11	12	23	25	37	
C	121	12881754	13269100	13475019	32948460	468945071	
C	122	11	12	23	25	37	
C	122	13314028	13703569	13900233	33225284	471281748	
C	123	11	12	23	25	37	
C	123	12957328	13353674	13576834	32622690	469841786	
C	124	11	12	23	25	37	
C	124	13128661	13523654	13732948	33571694	466502562	
C	125	11	12	23	25	37	
C	125	13404263	13816185	14054152	33702409	469015222	
C	126	11	12	23	25	37	
C	126	13456520	13867364	14141540	33759045	469687273	
C	127	11	12	23	25	37	
C	127	13452088	13838404	14088415	34350481	466277498	
C	128	11	12	23	25	37	
C	128	13925454	14315364	14547245	35847152	468805064	
C	129	11	12	23	25	37	
C	129	13993050	14408463	14689438	35494919	468635546	
C	130	11	12	23	25	37	
C	130	13901423	14325625	14651604	34708458	449108953	
C	131	11	12	23	25	37	
C	131	13490250	13907254	14189089	33371645	450327203	
C	132	11	12	23	25	37	
C	132	13496436	13934455	14272288	33350647	450210862	
C	133	11	12	23	25	37	
C	133	13281631	13712041	14049758	33593848	447625375	
C	134	11	12	23	25	37	
C	134	13431339	13861720	14180919	33403920	448595848	
C	135	11	12	23	25	37	
C	135	14100616	14531383	14860945	34810973	448899807	
C	136	11	12	23	25	37	
C	136	14188199	14639982	15009118	35601640	445076226	
C	137	11	12	23	25	37	
C	137	14370587	14823204	15196404	36091279	447574902	
C	138	11	12	23	25	37	
C	138	14386945	14859912	15267012	35623769	448511615	
C	139	11	12	23	25	37	
C	139	14637835	15087578	15468706	36181574	445831348	
C	140	11	12	23	25	37	
C	140	14650142	15121927	15524535	36489347	447571557	
C	141	11	12	23	25	37	
C	141	15098438	15561170	15986863	37228334	448375491	
C	142	11	12	23	25	37	
C	142	14718133	15155852	15540222	36970866	445468602	
C	143	11	12	23	25	37	
C	143	14802213	15266414	15678638	37255880	446618245	
C	144	11	12	23	25	37	
C	144	14777235	15373826	15880646	36814693	446970344	
C	145	11	12	23	25	37	
C	145	14754993	15325838	15821527	36908589	444122194	
C	146	11	12	23	25	37	
C	146	14641798	15155793	15609628	36804853	445528932	
C	147	11	12	23	25	37	
C	147	14801022	15310190	15762615	36551260	445877645	
C	148	11	12	23	25	37	
C	148	14756488	15243892	15688254	37368498	443073751	
C	149	11	12	23	25	37	
C	149	15676361	16151539	16582539	38193407	446113394	
C	150	11	25	37	
C	150	19061286	46707239	417581894	
N	0	2	
N	0	635891	
N	1	2	
N	1	84645	
N	2	2	
N	2	1784	
N	3	2	
N	3	270	
N	4	2	
N	4	363	
N	5	2	
N	5	5745	
N	6	2	
N	6	83	
N	7	2	
N	7	1365	
N	8	2	
N	8	747	
N	9	2	
N	9	9436	
N	10	2	
N	10	10333	
N	11	2	
N	11	1998	
N	12	2	
N	12	11234	
N	13	2	
N	13	33109	
N	14	2	
N	14	1166	
N	15	2	
N	15	4197	
N	16	2	
N	16	2022	
N	17	2	
N	17	1126	
N	18	2	
N	18	2342	
N	19	2	
N	19	14008	
N	20	2	
N	20	3012	
N	21	2	
N	21	9789	
N	22	2	
N	22	673	
N	23	2	
N	23	319	
N	24	2	
N	24	459	
N	25	2	
N	25	226	
N	26	2	
N	26	4723	
N	27	2	
N	27	260	
N	28	2	
N	28	2959	
N	29	2	
N	29	93	
N	30	2	
N	30	2342	
N	31	2	
N	31	798	
N	32	2	
N	32	183	
N	33	2	
N	33	114	
N	34	2	
N	34	448	
N	35	2	
N	35	6634	
N	36	2	
N	36	1219	
N	37	2	
N	37	2501	
N	38	2	
N	38	28129	
N	39	2	
N	39	6606	
N	40	2	
N	40	2917	
N	41	2	
N	41	2546	
N	42	2	
N	42	9886	
N	43	2	
N	43	7932	
N	44	2	
N	44	1115	
N	45	2	
N	45	2753	
N	46	2	
N	46	2351	
N	47	2	
N	47	2608	
N	48	2	
N	48	3287	
N	49	2	
N	49	4538	
N	50	2	
N	50	8664	
N	51	2	
N	51	60953	
N	52	2	
N	52	10073	
N	53	2	
N	53	4221	
N	54	2	
N	54	26793	
N	55	2	
N	55	5962	
N	56	2	
N	56	2895	
N	57	2	
N	57	2318	
N	58	2	
N	58	1633	
N	59	2	
N	59	1899	
N	60	2	
N	60	7735	
N	61	2	
N	61	14385	
N	62	2	
N	62	9726	
N	63	2	
N	63	46534	
N	64	2	
N	64	11016	
N	65	2	
N	65	19608	
N	66	2	
N	66	16799	
N	67	2	
N	67	4965	
N	68	2	
N	68	2186	
N	69	2	
N	69	2730	
N	70	2	
N	70	4658	
N	71	2	
N	71	7856	
N	72	2	
N	72	3910	
N	73	2	
N	73	3923	
N	74	2	
N	74	2667	
N	75	2	
N	75	1398	
N	76	2	
N	76	12344	
N	77	2	
N	77	3559	
N	78	2	
N	78	3598	
N	79	2	
N	79	5961	
N	80	2	
N	80	1668	
N	81	2	
N	81	3302	
N	82	2	
N	82	4083	
N	83	2	
N	83	4529	
N	84	2	
N	84	4064	
N	85	2	
N	85	17013	
N	86	2	
N	86	12248	
N	87	2	
N	87	12904	
N	88	2	
N	88	11656	
N	89	2	
N	89	42384	
N	90	2	
N	90	8431	
N	91	2	
N	91	16944	
N	92	2	
N	92	2735	
N	93	2	
N	93	10962	
N	94	2	
N	94	13371	
N	95	2	
N	95	11658	
N	96	2	
N	96	4488	
N	97	2	
N	97	3054	
N	98	2	
N	98	4874	
N	99	2	
N	99	3118	
N	100	2	
N	100	6200	
N	101	2	
N	101	12232	
N	102	2	
N	102	9107	
N	103	2	
N	103	4340	
N	104	2	
N	104	8206	
N	105	2	
N	105	3058	
N	106	2	
N	106	5984	
N	107	2	
N	107	2562	
N	108	2	
N	108	8702	
N	109	2	
N	109	14478	
N	110	2	
N	110	4865	
N	111	2	
N	111	18423	
N	112	2	
N	112	10236	
N	113	2	
N	113	14809	
N	114	2	
N	114	33725	
N	115	2	
N	115	14037	
N	116	2	
N	116	9300	
N	117	2	
N	117	27483	
N	118	2	
N	118	8612	
N	119	2	
N	119	5406	
N	120	2	
N	120	4836	
N	121	2	
N	121	7237	
N	122	2	
N	122	7764	
N	123	2	
N	123	2876	
N	124	2	
N	124	7793	
N	125	2	
N	125	5782	
N	126	2	
N	126	8759	
N	127	2	
N	127	3665	
N	128	2	
N	128	7473	
N	129	2	
N	129	9239	
N	130	2	
N	130	3131	
N	131	2	
N	131	3568	
N	132	2	
N	132	4061	
N	133	2	
N	133	3263	
N	134	2	
N	134	5434	
N	135	2	
N	135	3376	
N	136	2	
N	136	13997	
N	137	2	
N	137	21074	
N	138	2	
N	138	7729	
N	139	2	
N	139	18130	
N	140	2	
N	140	34628	
N	141	2	
N	141	11738	
N	142	2	
N	142	15746	
N	143	2	
N	143	4775	
N	144	2	
N	144	1468	
N	145	2	
N	145	1695	
N	146	2	
N	146	4622	
N	147	2	
N	147	2345	
N	148	2	
N	148	5831	
N	149	2	
N	149	3624	
N	150	2	
N	150	4895	
